start,num
120,166
144,124
168,83
192,53
216,46
240,30
264,33
288,26
312,14
336,13
360,14
384,8
408,7
432,6
456,6
480,2
504,2
528,7
552,4
576,2
600,1
624,3
648,0
672,2
696,2
720,0
744,3
768,1
792,1
816,1
840,1
864,0
888,2
912,2
936,0
960,1
984,1
1008,0
1032,1
1056,1
1080,0
1104,0
1128,1
1152,0
1176,48
1200,33
1224,2
1248,1
1272,2
1296,0
1320,0
1344,1
1368,1
1392,1
1416,0
1440,0
1464,0
1488,0
1512,0
1536,0
1560,1
1584,1
1608,0
1632,0
1656,0
1680,1
1704,0
1728,0
1752,0
1776,0
1800,1
1824,0
1848,0
1872,0
1896,0
1920,0
1944,0
1968,0
1992,0
2016,0
2040,0
2064,0
2088,0
2112,0
2136,0
2160,0
2184,1
2208,0
2232,0
2256,0
2280,0
2304,0
2328,0
2352,0
2376,0
2400,0
2424,0
2448,0
2472,0
2496,0
2520,0
2544,0
2568,0
2592,0
2616,0
2640,0
2664,0
2688,0
2712,0
2736,0
2760,0
2784,1
2808,0
2832,0
2856,0
2880,1
2904,1
2928,0
2952,0
2976,1
3000,0
3024,0
3048,0
3072,1
3096,0
3120,0
3144,0
3168,0
3192,0
3216,0
3240,0
3264,0
3288,0
3312,1
3336,0
3360,0
3384,0
3408,0
3432,0
3456,0
3480,0
