ID,nums
6,1
9,1
21,1
24,1
26,3
27,2
36,2
38,1
49,1
58,16
60,3
62,2
64,3
70,3
74,2
77,1
80,1
85,5
92,1
102,6
105,2
108,2
110,1
112,1
113,1
115,1
117,4
118,1
120,1
123,2
129,20
139,1
147,1
152,5
157,4
164,1
165,1
175,1
190,3
198,1
203,2
211,2
215,1
218,2
219,8
220,2
221,1
222,1
226,2
233,3
234,6
236,4
240,2
244,15
248,2
249,1
250,1
252,1
253,3
261,1
262,1
263,2
267,1
270,3
272,2
275,3
277,2
284,4
291,1
295,2
297,4
308,3
310,2
311,1
316,3
322,2
324,2
326,2
330,2
342,1
353,6
357,2
370,4
376,1
388,1
395,3
396,1
399,3
402,3
404,1
409,1
411,4
412,11
413,2
416,1
418,4
419,1
420,8
421,1
423,2
425,1
432,4
439,1
442,2
456,1
458,1
459,1
461,1
462,4
474,1
478,2
479,1
481,1
482,1
486,10
488,10
490,3
492,1
494,2
500,5
503,1
506,2
507,2
508,4
512,4
514,4
515,3
519,4
520,1
521,1
523,2
524,2
529,3
530,1
531,4
535,8
539,1
543,2
551,1
552,1
554,6
558,6
562,1
565,4
566,1
567,1
568,13
570,2
572,25
575,3
581,6
586,3
587,1
588,2
590,2
593,2
594,2
595,2
597,1
599,4
602,9
608,2
610,3
614,19
617,2
620,3
631,7
633,1
634,4
638,1
641,4
654,4
655,5
657,3
658,1
659,2
664,4
665,1
667,3
674,2
676,1
679,5
684,1
686,1
687,2
690,1
694,11
696,3
697,2
705,1
707,4
715,1
718,1
719,4
720,1
725,1
727,2
728,2
735,1
738,2
742,2
754,1
758,1
766,1
767,4
769,3
777,2
780,1
782,2
785,1
788,1
789,1
790,1
792,1
793,3
795,3
796,2
802,2
815,3
817,1
818,1
820,2
822,2
823,3
826,1
828,1
830,1
831,2
836,1
839,7
846,3
857,2
858,1
859,1
861,1
871,2
872,10
876,6
877,2
878,2
882,11
885,4
890,3
892,4
893,3
897,2
900,2
903,2
906,1
907,3
910,7
911,4
913,3
914,3
919,2
931,2
934,2
959,1
960,3
970,1
975,1
977,3
978,1
979,2
987,1
992,2
999,2
1002,4
1011,1
1015,5
1022,3
1025,2
1037,4
1039,1
1043,1
1044,4
1051,9
1056,3
1057,5
1058,5
1060,2
1063,3
1066,2
1071,3
1082,1
1088,2
1091,2
1093,2
1097,1
1099,9
1102,2
1105,2
1110,1
1127,1
1148,6
1150,1
1153,2
1156,1
1161,3
1168,2
1171,2
1181,1
1186,2
1190,4
1204,1
1224,4
1252,1
1270,4
1276,3
1279,1
1287,6
1300,1
1308,4
1309,1
1311,1
1312,1
1318,3
1325,2
1327,2
1349,3
1362,1
1393,1
1425,1
1431,2
1444,1
1447,1
1450,1
1456,1
1458,1
1464,1
1471,1
1477,1
1483,2
1488,1
1496,1
1510,1
1511,4
1514,9
1516,1
1517,3
1528,2
1556,2
1558,1
1559,7
1566,3
1574,3
1583,1
1601,1
1604,5
1608,5
1610,1
1611,1
1620,1
1623,1
1627,7
1629,3
1633,3
1635,1
1645,1
1653,1
1660,2
1661,3
1663,2
1671,5
1674,1
1675,1
1676,4
1701,1
1710,2
1720,1
1728,2
1730,7
1731,2
1732,1
1740,3
1754,6
1756,3
1760,1
1767,2
1778,3
1782,1
1815,2
1816,7
1817,1
1820,7
1833,2
1834,2
1837,1
1839,5
1852,2
1857,2
1858,3
1884,3
1892,2
1897,1
1898,2
1899,1
1900,7
1903,2
1905,1
1907,3
1908,9
1917,3
1924,5
1926,1
1928,4
1929,1
1932,1
1933,1
1936,10
1938,3
1939,8
1940,6
1941,10
1942,4
1952,1
1954,4
1960,2
1964,6
1966,1
1972,3
1978,2
1982,4
1986,1
1994,1
1996,3
2008,2
2011,1
2012,16
2013,7
2014,4
2015,19
2030,2
2031,7
2038,1
2045,1
2046,2
2047,2
2052,2
2068,2
2072,1
2075,2
2076,7
2080,1
2081,1
2088,6
2092,1
2093,1
2098,2
2099,1
2101,1
2110,2
2115,4
2118,1
2122,2
2125,1
2142,3
2156,1
2158,1
2159,1
2162,1
2173,2
2175,1
2176,3
2181,1
2198,2
2205,1
2225,7
2239,4
2242,7
2243,3
2249,1
2250,1
2251,1
2256,1
2268,1
2269,1
2288,4
2290,1
2293,3
2296,3
2298,1
2305,1
2321,1
2323,1
2325,3
